Title,Date and time,Organizer ,Location,URL,Description
Hackathon â„– 1 | AI-Empowered,"Saturday 8 March
12:00 - 18:00","Hosted By
Teya
Eden
Network School
Stephane Laurent Villedieu
WeedleChamp",Level 13,https://lu.ma/auifgm9n?tk=Yg50QF,"â€‹** NS uses the number of luma registrations for capacity and space planning, so please make sure to register here on luma so we can reserve the right space **

â€‹The first in a series of NS hackathons! For the first iteration, we're going to start short and sweet with a 1-day mini-hackathon. All skill levels are welcome, and we'll also do some beginner workshops and mentoring before the event for people who want to skill-up beforehand. (see Alex's AI Mind Meld luma events, and ping @spaceprincess if you'd like some more help getting comfortable.)

â€‹The theme is likely to be ""vibe coding"": making things with 99% AI, so you actually don't need any coding skills. Welcome to the future. We'll also have mentors to help as needed!

â€‹Judging: @yashluna, @jacksonofalltrades, and other surprise guests have kindly agreed to be on the judging panel! Some of the things we'll be looking for are originality, relevance to the NS community, and future-orientedness.

â€‹Preliminary schedule:

â€‹12 noon: everybody gathers for quick intro meeting, learn about judging criteria, prizes, q & a, etc.

â€‹~~ hacking ~~

â€‹5 pm: hacking complete, everybody gathers for presentations and celebrations

â€‹6 pm: dinner!

â€‹

â€‹Questions? Come to the hackathons thread on Discord: https://discord.com/channels/900827411917201418/1343912349278408798"
Hackathon Presentations and Awards!,"Saturday 8 March
16:30 - 18:00","Hosted By
Eden
Teya
Stephane Laurent Villedieu
WeedleChamp",Hotel Room 1215,https://lu.ma/u0365q0u,"Come see the teams present their hacks and get some prizes!

â€‹4:30pm, Hotel Room 1215

â€‹Be there!"
IWD Dinner in JB,"Saturday 8 March
19:00 - 21:30","Hosted By
Dawn Musil","Vanakam India Eko Botanic Johor Bharu
39, Jalan Eko Botani 3/4, Taman, Persiaran Eko Botani, 79100 Johor Bahru, Johor Darul Ta'zim, Malaysia",https://lu.ma/86kasgxg,"bout Event
â€‹Ladies, letâ€™s feast, explore, and celebrate! ğŸ‰ğŸœâœ¨

â€‹Join us for a delicious foodie adventure in JB as we celebrate International Womenâ€™s Day in style! This oneâ€™s for the girlsâ€”because great food + amazing company = the perfect night out. ğŸ’ƒğŸ’–

â€‹ğŸš— Post-Hackathon Plan: Weâ€™ll carpool via Grabâ€”just meet us at the lobby front couches at 7 PM, MEET at restaurant ~7:30-7:45 dependiong on the Grab wait and let the fun begin!

â€‹ğŸ‘©â€ğŸ‘©â€ğŸ‘§ Women only for this one, but donâ€™t worryâ€”more group dinner outings are coming soon! ğŸ˜‰"
Tarot Reading On The Beach,"Saturday 8 March
19:30 - 23:30","Hosted By
Leonardo Manfrini","Location
Light Bar Forest City
Jln Forest City - Lebuhraya Tanjung Pelepas, forest city, 81550 Gelang Patah, Johor, Malaysia",https://lu.ma/y85zjvwh,"Step into a serendipitous moment with meâ€”your Chief of Serendipity Officer and a master of the unexpected. Iâ€™ll guide you through the ancient language of symbols, pulling threads from the collective unconscious to weave a profound, magical mirror for your soul. Itâ€™s not just a 1:1 readingâ€”itâ€™s a chance to vibe with me, share some laughs, and forge a connection thatâ€™s as deep as the tides. Iâ€™ll offer you a perspective thatâ€™s as wild as the crypto seas and as sharp as a philosopherâ€™s dojo.

â€‹Bring your curiosity; Iâ€™ll bring the magic. First come, first served!"
Daily Mental Reset (Evening) - Aum (Om) Chants,"Saturday 8 March
20:00 - 20:30","Hosted By
Kritika
Network School
Prastut Kumar",VIP Lounge 7 - 13th floor,https://lu.ma/ely7spx0,"â€‹Reasoning -

â€‹The sounds aa, oo, and mm activate three different chakras in the body (aligned to areas near the stomach, heart and throat) - which inturn allows energy to flow within and through the body seamlessly. Immediately after, sitting in silence while focusing on the area between the eyes, allows us to feel the difference in energy flow and reset accordingly.

â€‹Helps with feeling grounded and at ease, while going through regular daily activities.

â€‹â€‹Looking forward to seeing you :)

â€‹â€‹PS - Luma doesn't allow recurring events - I'll keep updating dates on the same page for now

â€‹Cheers!"
Positive Manifestation Meditation,"Saturday 8 March
21:00 - 21:30","Hosted By
idris","VIP Room 8, 13th Floor, Forest City Marina Hotel",https://lu.ma/5nzvjz7l,"â€‹Positive Manifestation Meditation Session

â€‹Join us for a transformative Positive Manifestation Meditation session designed to help you align your thoughts and intentions with your deepest desires. This group meditation will guide you through a journey of self-discovery, positivity, and manifestation.

â€‹What to Expect:

â€‹- **Guided Meditation:** Our experienced facilitator will lead you through a calming and focused meditation, helping you to quiet the mind and open your heart to the possibilities within.

â€‹- **Positive Affirmations:** Learn how to use positive affirmations to reinforce your intentions and attract abundance into your life.

â€‹- **Group Energy:** Experience the amplified energy of a group setting, where collective intentions can create a powerful ripple effect.

â€‹- **Sharing Circle:** After the meditation, there will be an optional sharing circle where you can discuss your experiences and insights with fellow participants.

â€‹Benefits:

â€‹- Reduce stress and anxiety

â€‹- Enhance mental clarity and focus

â€‹- Cultivate a positive mindset

â€‹- Attract and manifest your goals and dreams

â€‹Who Should Attend:

â€‹- Anyone seeking to bring more positivity and abundance into their life

â€‹- Those interested in the power of manifestation and the law of attraction

â€‹- Individuals looking to connect with a like-minded community

â€‹What to Bring:

â€‹- Comfortable clothing

â€‹- A yoga mat or cushion (if preferred)

â€‹- An open mind and heart

â€‹

â€‹We look forward to seeing you there! Let's come together to manifest our dreams and create a brighter future.

â€‹This event will take place after the Vipassana meditation on the 13th floor."
UFC 313 Watch Party,"Saturday, March 8
10:00 PM - 1:00 AM GMT-3","
WeedleChamp","pingpong, hotel lv 13",https://lu.ma/8dookcbj,"Calling all MMA Fans!

UFC 313, featuring Pereira vs Ankalaev is this Sunday morning. Prelims start at 9 AM; Main Card at 11.

Not familiar with MMA? No problem!

Event is open to all and welcoming to those looking to learn more about the sport of MMA. Drop in & drop out whenever to watch the action and talk all things UFC.

UFC 313 Info:
https://www.ufc.com/event/ufc-313"
Climbing/Bouldering (every Wed 18:30 & Sun 10:00),"Sunday, March 9
10:00 AM - 1:30 PM","Camp5 Climbing Gym ParadigmJohor Bahru, Johor",,https://lu.ma/men173wp,"Join us every Wednesday at 6:30 PM and Sunday at 10:00 AM for a fun and social bouldering session! ğŸ§—â€â™‚ï¸ğŸ’ª Whether youâ€™re a beginner or an experienced climber, everyone is welcome to join. No prior experience needed!

â€‹â€‹We meet in the lobby and share a ride to the gym!

â€‹â€‹ğŸ“ Meeting Point: Lobby
ğŸš— Transport: Shared rides to the gym
ğŸ§— Experience Level: All levels welcome

â€‹â€‹Looking forward to climbing together â€“ see you on the wall! ğŸ™ŒğŸ”¥"
"Qualia Research Institute watch & discuss
","Sunday, March 9
1:00 PM - 2:30 PMfjbjkrgjnjewfn",Eden and Theya,"pingpong, hotel lv 13",https://lu.ma/6f2ioxwc,"QRI (https://qri.org/) is a ""Hands-on Consciousness Research Think Tank"" that intends to ""characterize the phenomenology and the observed dynamics of exotic states.""

â€‹Practically, this means attempting to understand how the brain processes perception and sensory phenomena, in order to increase our understanding of ourselves and how our brains work.

â€‹We'll watch about 10 minutes of introductory video together, and then have plenty of time for freeform discussion!"
,1:00 PM - 2:30 PM,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
PaperTrail - NS Documentation Collective,"Sunday 9 March
16:00 - 18:00",Hosted by Kritika & Network School,NS Lounge - 13th floor,https://lu.ma/nmfpklhz,"â€‹PaperTrail is a documentation collective dedicated to capturing the evolving Blueprint for Network Societies as envisioned by Network School v2. We document, analyze, and refine the frameworks that enable decentralized, resilient, and globally connected communities.

â€‹Through structured records, insightful case studies, and collaborative discussions, we ensure that the principles and methodologies shaping the future of Network Societies are accessible, adaptable, and actionable."
Blitz chess tournament @ NS ğŸ…,"Sunday 9 March
16:00 - 18:00",Hosted by Kamil R,Floor 13,https://lu.ma/17v1ztw4,"â€‹We'll be playing 6 rounds, with each game set at 5 minutes per player plus a 5-second increment per move (Swiss system).

â€‹Come test your quick-thinking skills, meet fellow chess fans, and enjoy a friendly yet competitive atmosphere. See you on Floor 13!"
Atomic Scaling Business Hackathon,"Monday 10 March
16:00 - 16:30","Hosted By
John","Location
Forest City Marina Hotel
Jalan Forest City - Lebuhraya Tanjung Pelepas, 1, Pulau Satu, 81550 Gelang Patah, Johor Darul Ta'zim, Malaysia
Ping Pong Room",https://lu.ma/k2fzn0el,"Ready to launch or scale your business in record time?

â€‹Do it now during your time at NS by participating in a hackathon-style business accelerator!

â€‹Ludovic Bodin from Atomic Scaling will cohost and will provide masterclass sessions during our business accelerator.

â€‹This is an informational event. Signing up for this event does not mean you are signing up for the business accelerator.

â€‹At the end of this event, sign-ups for the business accelerator will open. Details on programming will come later.

â€‹Make the most of your time at NS by scaling revenue at your existing or new startup while having access to top talent and resources to help you succeed."
Book Discussion: The DOSE Effect,"Monday 10 March
17:00 - 18:00 GMT+8",Hosted by Vensy & Network School,"13 floor, ping pong room",https://lu.ma/9e954p93,"This is the best book you'll read this year.

â€‹If you loved Atomic Habits, you will love The DOSE Effect even more.

â€‹If you've not read the book, we'll discuss a short summary and get you started on your DOSE journey.

â€‹This book helps you balance your brain chemistry with simple habits. It is extremely accessible, and teaches you to regulate your Dopamine, Oxytocin, Serotonin and Endorphine from the very first page.

â€‹If you're into self-improvement, or just want to level up your energy and mental focus, join us âœ¨"